EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
998,1979,1806,gamma,0.098371,-0.509266,-92.099900,0.257082,57.026650,-128.083002,-0.517450,-0.660332,0.544249,651.040706,0.000000
1407,1,0,mu-,87.657195,-0.115238,-92.099900,-0.204458,98.315469,-102.610019,-0.216019,-0.965619,-0.144623,648.539715,0.000000
1511,1,0,mu-,107.834465,-0.240897,-92.099900,-0.276624,82.216131,-83.944269,0.104524,-0.985257,0.135437,647.906827,0.000000
1417,1,0,mu-,125.929369,0.106935,-92.099900,-0.104899,104.690219,-85.830575,0.070329,-0.964751,-0.253593,647.722153,0.000000
1230,1,0,mu-,106.613274,0.264799,-92.099900,0.091376,87.352627,-89.347109,0.011383,-0.998868,0.046189,647.735060,0.000000
1528,2085,1879,gamma,0.075877,0.465237,-92.099900,-0.281961,83.121760,-111.414955,-0.362492,-0.924260,0.119760,647.161574,0.000000
1237,1,0,mu-,139.856959,-0.488076,-92.099900,0.242521,88.511568,-97.529872,-0.130999,-0.991042,0.025975,647.335020,0.000000
1237,1812,1,e-,0.598006,-0.523079,-92.099900,-0.170962,147.334896,-115.617138,-0.233354,-0.486674,-0.841840,648.062800,0.727780
1449,1,0,mu-,125.966531,-0.636809,-92.099900,-0.293027,99.881830,-94.365235,-0.074985,-0.982306,-0.171617,647.543303,0.000000
1567,1,0,mu-,130.863473,0.618912,-92.099900,0.316939,89.474123,-88.837684,0.020284,-0.999752,0.009178,647.375676,0.000000
1601,1,0,mu-,136.345170,0.361516,-92.099900,-0.073436,86.995671,-87.774153,0.038785,-0.997872,0.052411,647.303128,0.000000
1499,1,0,mu-,115.791579,0.531140,-92.099900,0.240241,91.086877,-92.702252,-0.047137,-0.998708,-0.018968,647.634436,0.000000
1650,1,0,mu-,110.079494,-0.455022,-92.099900,0.001813,82.251410,-87.217168,0.048107,-0.989701,0.134827,647.713227,0.000000
1747,1992,1894,gamma,0.015519,-0.316867,-92.100100,-0.051474,126.710576,116.467674,-0.357296,0.717640,-0.597773,664.343569,0.000000
1853,1,0,mu-,127.345913,-0.538041,-92.099900,0.084368,109.835817,-88.607612,0.022858,-0.940391,-0.339326,648.068761,0.000000
1876,1,0,mu-,112.974654,-0.210264,-92.099900,0.237851,96.784743,-93.969463,-0.068740,-0.990615,-0.118140,647.705216,0.000000
1782,1,0,mu-,111.358409,0.744230,-92.099900,0.153650,91.280966,-104.144743,-0.244311,-0.969439,-0.022355,647.762938,0.000000
1997,1,0,mu-,90.834023,-0.595858,-92.099900,-0.103472,90.660364,-82.778380,0.125699,-0.992001,-0.011525,648.159536,0.000000
2251,1,0,mu-,111.469039,0.068035,-92.099900,-0.313416,92.231207,-89.382849,0.010763,-0.999184,-0.038932,647.687290,0.000000
2080,1,0,mu-,131.363837,-0.097256,-92.099900,0.345672,86.614923,-80.899212,0.157896,-0.985689,0.059046,647.464115,0.000000
2504,1,0,mu-,121.866088,-0.436450,-92.099900,0.198108,92.727630,-85.554129,0.077429,-0.995861,-0.047588,647.451569,0.000000
2515,1,0,mu-,114.746435,0.327358,-92.099900,0.175997,94.881312,-100.188175,-0.176240,-0.980662,-0.085092,647.823632,0.000000
2595,1,0,mu-,133.984509,-0.489522,-92.099900,-0.261263,84.635191,-96.902017,-0.119645,-0.988404,0.093497,647.565651,0.000000
2805,1873,1,e-,1.069788,-0.545587,-92.099900,-0.092854,108.994430,-75.919807,0.230033,-0.917142,-0.325476,649.217042,0.000000
3009,1,0,mu-,113.643665,-0.417732,-92.099900,0.068345,92.943633,-96.125162,-0.106560,-0.992979,-0.051353,647.656134,0.000000
3120,1,0,mu-,94.254153,-0.585997,-92.099900,-0.127010,91.717902,-100.384232,-0.180167,-0.983179,-0.029979,648.375342,0.000000
2937,1,0,mu-,110.469789,-0.533516,-92.099900,-0.001036,102.165069,-95.885050,-0.100231,-0.972393,-0.210729,648.133905,0.000000
2892,1,0,mu-,71.799376,0.572915,-92.099900,0.306086,88.846638,-93.542946,-0.061784,-0.997887,0.020129,649.503126,0.000000
3183,1,0,mu-,122.179850,-0.030440,-92.099900,-0.320202,85.152313,-87.811147,0.038057,-0.995696,0.084507,647.476813,0.000000
3198,1,0,mu-,106.310445,-0.411979,-92.099900,0.108497,99.174271,-82.546327,0.128065,-0.978866,-0.159438,648.084590,0.000000
3413,1,0,mu-,130.653020,0.298184,-92.099900,-0.102142,98.074420,-97.960092,-0.137110,-0.980547,-0.140459,647.716221,0.000000
3453,1,0,mu-,107.896066,0.179888,-92.099900,0.077636,93.828273,-97.404273,-0.128582,-0.989449,-0.066766,647.768893,0.000000
3355,1,0,mu-,107.945795,0.364665,-92.099900,0.184434,89.322879,-79.039617,0.190117,-0.981690,0.011818,647.903960,0.000000
3613,1,0,mu-,112.922638,-0.189935,-92.099900,0.006951,84.440573,-84.195254,0.100663,-0.990193,0.096878,647.757116,0.000000
3808,1855,1,e-,1.702704,-0.331161,-92.099900,-0.298393,70.747790,-83.417501,0.108223,-0.937853,0.329727,646.610520,0.000000
3715,1,0,mu-,105.615165,-0.421090,-92.099900,0.060042,83.090058,-97.140584,-0.123401,-0.985037,0.120309,647.924473,0.000000
3721,1,0,mu-,84.923416,-0.528371,-92.099900,-0.270397,100.629169,-78.820861,0.190551,-0.964193,-0.184452,648.724561,0.000000
3919,1,0,mu-,103.320945,-0.739767,-92.099900,0.219223,102.939197,-101.962035,-0.202001,-0.953445,-0.223917,648.274422,0.000000
3842,2048,1833,gamma,0.056036,-0.644022,-92.099900,0.163672,114.215307,-96.213986,-0.098718,-0.906652,-0.410167,647.381497,0.000000
3859,1,0,mu-,123.881408,-0.239344,-92.099900,-0.137474,85.370501,-91.179074,-0.020510,-0.996526,0.080712,647.498045,0.000000
3859,1903,1,e-,0.178484,-0.175939,-92.099900,-0.245875,119.763108,-105.291487,-0.228940,-0.837352,-0.496415,647.754820,0.256775
3970,1,0,mu-,109.500861,0.381174,-92.099900,-0.266800,80.060225,-85.355774,0.079753,-0.981756,0.172613,647.953650,0.000000
3971,1,0,mu-,108.344695,0.039015,-92.099900,0.335840,105.777551,-106.570788,-0.274455,-0.922357,-0.271903,648.722728,0.000000
3892,1,0,mu-,135.665374,0.318263,-92.099900,-0.168673,96.527636,-79.775510,0.176355,-0.977740,-0.113682,647.526616,0.000000
4344,1,0,mu-,127.957654,-0.178691,-92.099900,-0.212994,93.055312,-85.684536,0.075141,-0.995747,-0.053300,647.512397,0.000000
4345,1,0,mu-,115.877339,-0.440467,-92.099900,-0.219567,87.378062,-85.625222,0.076200,-0.996043,0.045745,647.716387,0.000000
4345,1760,1,e-,0.005411,-0.440295,-92.100100,-0.219905,110.480656,76.143172,0.224358,0.909527,-0.349891,647.726695,0.010308
4388,1,0,mu-,128.349642,0.396714,-92.099900,0.086985,90.520576,-93.843893,-0.067036,-0.997709,-0.009086,647.447598,0.000000
4405,1,0,mu-,108.603383,0.379653,-92.099900,0.285517,97.428888,-85.489917,0.077974,-0.988536,-0.129296,647.812461,0.000000
4296,1,0,mu-,124.214842,0.561552,-92.099900,-0.326265,95.862473,-86.985117,0.052320,-0.993393,-0.102141,647.499447,0.000000
4296,1914,1,e-,0.118130,0.637974,-92.099900,-0.324062,107.554168,-44.764537,0.676943,-0.671402,-0.301607,647.819768,0.320321
4509,1,0,mu-,110.968079,-0.599438,-92.099900,0.347331,106.337822,-92.041366,-0.034183,-0.959011,-0.281300,648.108965,0.000000
4425,1,0,mu-,125.338439,-0.662948,-92.099900,0.083565,84.968104,-103.403176,-0.230908,-0.969014,0.087710,647.821885,0.000000
4493,1,0,mu-,126.640809,-0.555762,-92.099900,0.246881,105.185593,-84.328660,0.095371,-0.960358,-0.261947,647.798901,0.000000
4801,1,0,mu-,127.010436,0.140726,-92.099900,0.002181,91.300117,-90.344851,-0.006017,-0.999724,-0.022689,647.502866,0.000000
4801,1788,1,e-,0.517196,0.149933,-92.099900,0.002424,88.738580,-41.265668,0.751477,-0.659392,0.022014,647.519724,0.016858
5023,1,0,mu-,108.401592,-0.267997,-92.099900,0.189508,90.688915,-88.839707,0.020248,-0.999723,-0.012024,647.860023,0.000000
5118,1,0,mu-,114.539801,-0.617597,-92.099900,-0.196939,81.650622,-89.681834,0.005494,-0.989386,0.145209,647.910936,0.000000
4936,1,0,mu-,110.441913,0.700376,-92.099900,-0.013198,87.062054,-87.285570,0.047296,-0.997565,0.051254,647.712947,0.000000
5039,1,0,mu-,121.571093,-0.617102,-92.099900,0.173597,88.136175,-87.401253,0.045317,-0.998443,0.032524,647.545327,0.000000
4855,1,0,mu-,81.420872,0.073300,-92.099900,-0.300650,85.035124,-82.227574,0.134731,-0.987095,0.086545,648.434661,0.000000
5151,1,0,mu-,117.628306,0.206448,-92.099900,0.041540,100.271578,-87.882912,0.036350,-0.983302,-0.178314,647.699423,0.000000
4965,2043,1875,gamma,0.078294,0.587615,-92.099900,0.201303,102.804704,-86.846388,0.053645,-0.973654,-0.221629,646.502498,0.000000
4972,1898,1,e-,0.045328,-0.637321,-92.100100,0.222301,61.543480,152.007385,-0.776322,0.412649,0.476492,651.126838,0.000000
4972,1898,1,e-,0.038776,-0.646018,-92.099900,0.227135,48.776276,-128.754164,-0.470826,-0.586550,0.659001,651.207196,0.080359
5069,1,0,mu-,88.181560,0.219812,-92.099900,0.063217,87.873301,-86.070291,0.068485,-0.996962,0.037109,648.233909,0.000000
4881,1,0,mu-,106.648156,0.321473,-92.099900,0.230866,92.326474,-86.213966,0.065976,-0.996995,-0.040593,647.732955,0.000000
5237,1,0,mu-,115.356730,0.324335,-92.099900,0.265925,90.861573,-83.479097,0.113553,-0.993418,-0.015037,647.648506,0.000000
5443,1,0,mu-,105.937692,0.406643,-92.099900,0.102606,71.495997,-102.382344,-0.203348,-0.926242,0.317371,648.587565,0.000000
5542,1,0,mu-,125.069854,0.051589,-92.099900,0.186581,80.172479,-90.980439,-0.016860,-0.985182,0.170683,647.659892,0.000000
5260,1,0,mu-,117.390214,0.599501,-92.099900,0.321136,93.732519,-96.567262,-0.114127,-0.991331,-0.065099,647.758322,0.000000
5576,1,0,mu-,136.201816,0.584585,-92.099900,-0.075912,81.552708,-103.542702,-0.231630,-0.961649,0.146900,647.693992,0.000000
5642,1,0,mu-,110.060951,-0.486626,-92.099900,-0.248331,94.443453,-80.412706,0.166049,-0.983069,-0.077475,647.880688,0.000000
5743,1,0,mu-,120.519855,0.651171,-92.099900,-0.238332,88.715588,-91.403139,-0.024481,-0.999449,0.022415,647.629771,0.000000
5840,1,0,mu-,110.753740,-0.575867,-92.099900,0.111434,83.490823,-88.804139,0.020736,-0.993337,0.113362,647.697578,0.000000
5946,1,0,mu-,97.012919,0.072949,-92.099900,0.030156,87.622760,-100.796908,-0.187167,-0.981452,0.041479,648.094409,0.000000
5780,1,0,mu-,127.005346,0.525050,-92.099900,-0.264705,98.038042,-89.824679,0.003030,-0.990171,-0.139831,647.548840,0.000000
5968,1,0,mu-,122.371896,0.235514,-92.099900,-0.010660,96.696558,-103.283935,-0.228209,-0.966604,-0.116611,647.798999,0.000000
5989,1,0,mu-,79.658029,-0.743319,-92.099900,0.081993,95.258019,-86.623258,0.058653,-0.994063,-0.091641,648.403590,0.000000
6005,1,0,mu-,112.311994,-0.179128,-92.099900,0.176351,81.932202,-103.339339,-0.228434,-0.963390,0.140345,647.997559,0.000000
6218,1,0,mu-,112.413575,-0.253963,-92.099900,0.344693,87.635340,-71.991437,0.308896,-0.950201,0.041259,648.174189,0.000000
6126,1,0,mu-,123.691603,-0.135775,-92.099900,0.062715,95.620750,-101.905668,-0.205309,-0.973784,-0.097943,647.778699,0.000000
6065,1811,1,e-,0.035321,-0.561882,-92.099900,-0.307682,101.191416,-161.860504,-0.932231,-0.305411,-0.194087,648.207617,0.000000
6065,1811,1,e-,0.018481,-0.561603,-92.100100,-0.302443,107.847451,95.239890,-0.086931,0.947898,-0.306484,648.382272,0.174655
6298,1,0,mu-,124.405495,-0.310820,-92.099900,0.110677,82.966661,-88.534634,0.025380,-0.992150,0.122447,647.529707,0.000000
6508,1,0,mu-,136.131098,0.312690,-92.099900,0.333492,85.313234,-95.801691,-0.100748,-0.991551,0.081708,647.574003,0.000000
6413,1,0,mu-,99.866336,0.293399,-92.099900,0.088882,78.386840,-71.936153,0.303729,-0.931250,0.201303,648.635760,0.000000
6607,1,0,mu-,136.883168,0.618617,-92.099900,0.200725,94.143799,-92.431004,-0.042305,-0.996488,-0.072260,647.302138,0.000000
6723,1,0,mu-,136.343259,-0.167336,-92.099900,0.013827,86.942572,-97.478880,-0.129975,-0.990082,0.053337,647.439647,0.000000
6724,1345,1,anti_nu_e,529.979038,-0.471148,-92.099900,-0.072332,86.541746,-90.209911,-0.003657,-0.998172,0.060321,644.170039,0.000000
6635,1,0,mu-,118.793453,0.185342,-92.099900,0.185358,91.221373,-89.746362,0.004426,-0.999763,-0.021315,647.489161,0.000000
6731,1,0,mu-,108.851702,-0.096816,-92.099900,-0.267429,89.857720,-78.372076,0.201555,-0.979474,0.002483,647.909997,0.000000
6731,1876,1,e-,0.112261,-0.167385,-92.099900,-0.178818,144.199436,-131.348689,-0.386452,-0.439135,-0.811058,648.319606,0.409610
6731,1876,1,e-,0.062855,-0.233497,-92.100100,-0.239573,90.042263,151.505039,-0.878859,0.477081,-0.000738,648.961357,1.051360
6731,1876,1,e-,0.023682,-0.269480,-92.099900,-0.230791,84.204584,-117.149703,-0.453985,-0.885269,0.100977,649.235819,1.325822
6731,1876,1,e-,0.016573,-0.273408,-92.100100,-0.228405,23.861218,150.550667,-0.352255,0.198885,0.914528,649.311864,1.401867
6731,1876,1,e-,0.015035,-0.273920,-92.099900,-0.226783,11.604280,-98.482215,-0.029670,-0.198951,0.979560,649.334972,1.424975
6731,1876,1,e-,0.012315,-0.273775,-92.100100,-0.224764,46.522263,98.088868,-0.102104,0.718422,0.688073,649.364285,1.454288
6749,1631,1,anti_nu_e,185.124274,0.732486,-92.099900,-0.034420,91.466668,-86.694820,0.057635,-0.998010,-0.025595,645.123279,0.000000
6475,2030,1857,gamma,0.195118,0.509242,-92.099900,0.159867,69.606431,-127.124780,-0.565723,-0.747348,0.348467,649.468816,0.000000
6676,1,0,mu-,112.176159,0.504321,-92.099900,-0.264352,96.119724,-86.113156,0.067400,-0.992014,-0.106606,647.772706,0.000000
6771,1,0,mu-,118.949603,0.024428,-92.099900,-0.058287,93.576625,-81.878683,0.140994,-0.988043,-0.062383,647.739761,0.000000
6590,1,0,mu-,108.148189,-0.343915,-92.099900,0.274294,88.312226,-100.702666,-0.185632,-0.982178,0.029453,647.990022,0.000000
6801,1,0,mu-,110.069716,-0.587873,-92.099900,-0.014794,79.205200,-90.639992,-0.010972,-0.982243,0.187292,647.844241,0.000000
6812,1,0,mu-,112.588361,0.679829,-92.099900,-0.155812,94.594505,-77.384216,0.217710,-0.972721,-0.080103,647.893537,0.000000
7101,1,0,mu-,143.865409,-0.115185,-92.099900,0.345943,81.417602,-98.518544,-0.146471,-0.977894,0.149232,647.556423,0.000000
7036,1,0,mu-,114.450758,-0.047960,-92.099900,0.305216,87.268099,-96.415381,-0.111609,-0.992609,0.047663,647.651950,0.000000
7131,1,0,mu-,130.078546,0.616450,-92.099900,0.173546,93.093070,-99.815405,-0.170226,-0.983927,-0.053958,647.570423,0.000000
7201,1,0,mu-,114.630973,0.535813,-92.099900,0.227602,89.009137,-85.879822,0.071838,-0.997266,0.017293,647.881595,0.000000
7201,1958,1783,gamma,0.526308,-0.194962,-92.099900,0.174492,90.033728,-100.882220,-0.188791,-0.982017,-0.000589,646.736789,-1.144805
7310,1,0,mu-,92.885106,0.031092,-92.099900,-0.096864,77.976303,-80.741715,0.157356,-0.965320,0.208316,648.366539,0.000000
7312,1,0,mu-,122.565772,0.219966,-92.099900,0.064954,82.741448,-85.769068,0.073185,-0.989283,0.126347,647.638837,0.000000
7430,1,0,mu-,95.504483,0.228064,-92.099900,-0.016577,84.727466,-75.701627,0.245927,-0.964923,0.091893,648.420798,0.000000
7349,1,0,mu-,113.345535,-0.462613,-92.099900,-0.277251,99.857031,-91.736209,-0.029851,-0.984786,-0.171190,647.884253,0.000000
7358,1,0,mu-,94.169376,0.711400,-92.099900,-0.124813,80.967186,-92.976284,-0.051279,-0.986266,0.157000,648.117013,0.000000
7376,1,0,mu-,119.182202,0.189209,-92.099900,0.165734,84.503094,-85.430735,0.079298,-0.992238,0.095792,647.536558,0.000000
7705,1,0,mu-,118.041564,-0.004105,-92.099900,0.254045,105.398655,-91.874242,-0.031532,-0.963586,-0.265533,648.016098,0.000000
7594,1,0,mu-,128.511671,-0.316345,-92.099900,-0.317078,84.972632,-83.836714,0.106949,-0.990395,0.087632,647.431332,0.000000
7646,1,0,mu-,121.715230,-0.044659,-92.099900,-0.039809,91.015879,-85.378327,0.080563,-0.996592,-0.017730,647.685877,0.000000
7837,1,0,mu-,89.094233,-0.120795,-92.099900,-0.079561,92.407848,-92.544968,-0.044364,-0.998132,-0.042013,648.620444,0.000000
7758,1,0,mu-,104.429246,-0.576581,-92.099900,0.023881,89.602044,-103.346373,-0.230832,-0.972969,0.006946,648.078806,0.000000
7955,1521,1,nu_mu,455.259916,-0.400879,-92.099900,-0.256076,91.004955,-92.851932,-0.049747,-0.998608,-0.017539,644.824876,0.000000
7774,1990,1737,e-,23.247131,-0.010046,-92.099900,-0.193324,90.275774,-82.074400,0.137885,-0.990436,-0.004813,645.205287,0.000000
7774,2014,1990,gamma,0.347453,0.181775,-92.099900,-0.034969,87.143404,-79.270133,0.185947,-0.981295,0.049836,645.309283,0.103996
7774,2013,1990,gamma,1.390424,0.354971,-92.099900,-0.230902,91.134455,-75.832030,0.244717,-0.969392,-0.019799,645.424114,0.218826
7774,2011,1990,gamma,0.054903,-0.109737,-92.099900,-0.277405,92.124144,-85.187097,0.083845,-0.995789,-0.037065,645.172235,-0.033052
7774,2160,2142,e-,8.439570,-0.426786,-92.099900,-0.342947,96.081623,-97.386160,-0.127833,-0.986121,-0.105945,645.180257,-0.025030
7774,2369,2366,gamma,0.105914,-0.265454,-92.099900,-0.262803,91.559856,-84.747573,0.091510,-0.995432,-0.027221,645.415160,0.209873
7693,1865,1,e-,0.346799,-0.487605,-92.100100,-0.193025,44.150122,99.234147,-0.111774,0.687514,0.717517,649.969221,0.000000
7889,1,0,mu-,73.305601,-0.332399,-92.099900,-0.169326,81.009358,-98.670945,-0.148907,-0.976425,0.156273,649.053284,0.000000
7985,1,0,mu-,109.256265,-0.024209,-92.099900,-0.215209,87.323285,-78.523719,0.198745,-0.978938,0.046700,647.927668,0.000000
8204,1,0,mu-,85.456989,0.541425,-92.099900,-0.291720,102.350855,-74.195622,0.266050,-0.939928,-0.213898,648.862726,0.000000
8134,1,0,mu-,107.265408,0.425566,-92.099900,-0.251662,83.356274,-83.753686,0.108072,-0.987388,0.115695,647.811729,0.000000
8240,1,0,mu-,127.584065,-0.397896,-92.099900,-0.213877,86.752626,-87.815849,0.038050,-0.997669,0.056647,647.398166,0.000000
8150,1,0,mu-,74.323940,-0.194119,-92.099900,0.232098,68.071353,-87.553549,0.039597,-0.926804,0.373452,649.464148,0.000000
8338,1,0,mu-,111.700951,0.478220,-92.099900,0.289501,96.957913,-100.959967,-0.188723,-0.974530,-0.121140,647.980538,0.000000
8250,1,0,mu-,101.694473,0.185220,-92.099900,-0.051577,92.005822,-101.830144,-0.204885,-0.978160,-0.035001,648.105026,0.000000
8280,1822,1,nu_mu,204.435146,0.105120,-92.099900,-0.223104,87.831919,-83.247751,0.117492,-0.992353,0.037831,646.924167,0.000000
8379,1,0,mu-,110.611396,-0.167689,-92.099900,0.299260,92.013672,-82.680506,0.127323,-0.991239,-0.035138,647.819409,0.000000
8507,1,0,mu-,110.746490,0.424530,-92.099900,0.158208,85.350972,-88.903250,0.019078,-0.996527,0.081052,647.888174,0.000000
8700,1,0,mu-,102.649162,-0.663054,-92.099900,0.046410,89.224640,-74.387442,0.269106,-0.963015,0.013532,648.174221,0.000000
8705,1,0,mu-,114.683189,0.380340,-92.099900,-0.068523,89.710800,-100.401513,-0.180543,-0.983554,0.005047,647.749313,0.000000
8705,1850,1,e-,0.003024,0.380445,-92.099900,-0.068580,123.401946,-34.610813,0.687089,-0.474182,-0.550509,647.752804,0.003491
8705,1850,1,e-,0.002292,0.380861,-92.100100,-0.068945,127.609212,32.492996,0.668180,0.425563,-0.610273,647.772351,0.023037
8438,1,0,mu-,126.811876,0.408068,-92.099900,-0.255882,88.422814,-88.574419,0.024869,-0.999312,0.027524,647.399707,0.000000
8644,1822,1,e-,0.298449,0.675743,-92.099900,0.063460,8.891040,-33.871448,0.128326,-0.086139,0.987984,650.671476,0.000000
8644,1822,1,e-,0.249402,0.685609,-92.100100,0.240272,38.032839,42.214919,0.456312,0.413975,0.787658,651.535586,0.864111
8465,1,0,mu-,112.383740,0.633748,-92.099900,0.279396,73.176080,-80.665891,0.155249,-0.944525,0.289431,648.213782,0.000000
8828,1,0,mu-,103.094223,-0.110931,-92.099900,-0.045955,86.153354,-90.517580,-0.009013,-0.997706,0.067086,647.902035,0.000000
8956,1,0,mu-,107.182825,0.526431,-92.099900,0.035295,87.837654,-88.430007,0.027379,-0.998913,0.037731,647.832891,0.000000
9145,1,0,mu-,100.266670,0.714318,-92.099900,-0.340520,94.379407,-87.474087,0.043943,-0.996111,-0.076361,647.771023,0.000000
9197,1,0,mu-,120.372743,0.701259,-92.099900,-0.013488,94.700680,-86.143110,0.067038,-0.994379,-0.081950,647.637239,0.000000
9314,2009,1864,gamma,0.102348,-0.017230,-92.099900,-0.033858,79.433753,-50.259965,0.628465,-0.755914,0.183372,649.308259,0.000000
9505,1,0,mu-,117.564848,-0.503790,-92.099900,0.134437,92.664740,-88.731246,0.022118,-0.998674,-0.046492,647.573546,0.000000
9233,1,0,mu-,116.445012,-0.358381,-92.099900,-0.097048,82.132903,-89.403088,0.010320,-0.990534,0.136876,647.601346,0.000000
9526,1,0,mu-,121.099789,0.430157,-92.099900,0.293241,88.349863,-75.360942,0.252624,-0.967136,0.028796,647.966522,0.000000
9531,1,0,mu-,110.348121,0.174032,-92.099900,-0.242022,80.989257,-84.698254,0.091261,-0.983434,0.156620,647.962628,0.000000
9377,1,0,mu-,127.531619,0.630162,-92.099900,0.048283,80.105796,-95.530025,-0.094934,-0.980542,0.171829,647.568836,0.000000
9397,1,0,mu-,112.021660,-0.108026,-92.099900,0.002506,96.178263,-92.844066,-0.049330,-0.992967,-0.107622,647.699339,0.000000
9702,1,0,mu-,130.397586,-0.431059,-92.099900,-0.038006,79.950456,-73.448279,0.280510,-0.943856,0.174500,647.916571,0.000000
9593,1,0,mu-,123.657690,0.459886,-92.099900,0.313619,92.395212,-83.932835,0.105602,-0.993530,-0.041792,647.661676,0.000000
9620,1,0,mu-,107.653228,0.238568,-92.099900,0.116280,88.420076,-108.363462,-0.314924,-0.948716,0.027571,648.242447,0.000000
9832,1,0,mu-,97.988930,0.663290,-92.099900,0.049990,84.248164,-100.338779,-0.178565,-0.978811,0.100220,648.084577,0.000000
9736,1,0,mu-,128.880741,-0.516157,-92.099900,0.157154,99.295303,-99.336864,-0.160108,-0.973794,-0.161523,647.924303,0.000000
9835,1,0,mu-,120.761614,0.179708,-92.099900,-0.225258,89.006566,-75.123825,0.256692,-0.966338,0.017338,647.823329,0.000000
9779,1,0,mu-,109.105130,-0.655919,-92.099900,-0.065947,85.535468,-97.040450,-0.122198,-0.989448,0.077842,647.853827,0.000000
9693,1,0,mu-,120.678678,-0.554232,-92.099900,-0.128718,92.371284,-89.345691,0.011410,-0.999079,-0.041375,647.619060,0.000000
9881,1,0,mu-,128.332384,-0.365493,-92.099900,0.162499,86.230240,-96.606221,-0.114796,-0.991211,0.065747,647.504169,0.000000
9988,1,0,mu-,131.603998,0.368377,-92.099900,0.190355,90.638762,-93.434364,-0.059901,-0.998142,-0.011148,647.458640,0.000000
9992,1,0,mu-,108.284523,0.191746,-92.099900,-0.294943,89.714083,-91.449762,-0.025300,-0.999667,0.004990,647.780930,0.000000
