EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
13,1832,1,anti_nu_mu,39.706272,0.551216,-92.099900,0.190794,115.557021,-71.386832,0.287948,-0.854969,-0.431409,933.958885,0.000000
290,1856,1852,gamma,6.587538,0.073570,-92.099900,-0.049372,95.224181,-68.086518,0.371656,-0.923895,-0.091053,1659.120579,0.000000
91,1834,1,anti_nu_mu,32.331018,-0.739045,-92.099900,0.144641,70.040226,-47.566745,0.634201,-0.693730,0.341360,775.229253,0.000000
390,1799,1,anti_nu_mu,21.023462,-0.122098,-92.099900,0.031922,79.405326,-134.052891,-0.683469,-0.706446,0.183860,1270.231454,0.000000
636,1840,1,anti_nu_mu,50.410146,-0.431344,-92.099900,0.263904,47.657280,-133.678555,-0.510451,-0.534557,0.673564,1807.658005,0.000000
763,1870,1,nu_e,41.402772,-0.144755,-92.099900,-0.197196,129.285180,-78.264624,0.157426,-0.757825,-0.633181,3948.527832,0.000000
774,1830,1,nu_e,35.325201,-0.649271,-92.099900,-0.051531,114.589282,-100.646661,-0.167997,-0.893660,-0.416111,5575.256301,0.000000
480,1781,1779,gamma,3.110821,0.313255,-92.099900,-0.001081,97.406206,-115.834272,-0.432134,-0.892549,-0.128903,2032.814989,0.000000
913,1780,1,nu_e,18.045780,0.225429,-92.099900,0.138313,126.656730,-121.000092,-0.413178,-0.687642,-0.597019,4872.238982,0.000000
920,1886,1858,gamma,0.190471,0.575857,-92.100100,0.125256,43.952628,135.016064,-0.490915,0.490639,0.719914,7850.859980,0.000000
945,1904,1902,gamma,25.239601,-0.440811,-92.099900,0.236137,96.068808,-109.430352,-0.330796,-0.937761,-0.105723,1842.097636,0.000000
1088,1514,1,anti_nu_mu,341.146244,0.162530,-92.099900,0.186278,84.120949,-88.935619,0.018478,-0.994569,0.102429,645.495824,0.000000
1209,1865,1,nu_e,13.896464,0.059496,-92.099900,-0.172908,112.775252,-48.558064,0.610256,-0.691179,-0.387117,3438.383200,0.000000
1476,1760,1,nu_e,13.861910,0.463015,-92.099900,0.180464,91.719740,-50.400461,0.637131,-0.770171,-0.030011,2479.627434,0.000000
