EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
2326,neutron,366.725054,0.000000,0.424683,-92.099900,0.027487,90.000000,-90.000000,0.000000,-1.000000,0.000000
2329,neutron,366.725054,0.000000,0.660509,-92.099900,0.278405,90.000000,-90.000000,0.000000,-1.000000,0.000000
2364,neutron,366.725054,0.000000,0.446720,-92.099900,0.007399,90.000000,-90.000000,0.000000,-1.000000,0.000000
2368,neutron,366.725054,0.000000,-0.225918,-92.099900,0.018490,90.000000,-90.000000,0.000000,-1.000000,0.000000
2408,neutron,366.725054,0.000000,0.742298,-92.099900,0.233171,90.000000,-90.000000,0.000000,-1.000000,0.000000
2490,neutron,366.725054,0.000000,0.613370,-92.099900,-0.304290,90.000000,-90.000000,0.000000,-1.000000,0.000000
2686,neutron,366.725054,0.000000,0.655605,-92.099900,-0.081043,90.000000,-90.000000,0.000000,-1.000000,0.000000
2803,neutron,366.725054,0.000000,0.374121,-92.099900,0.265614,90.000000,-90.000000,0.000000,-1.000000,0.000000
2851,neutron,366.725054,0.000000,0.488396,-92.099900,0.025112,90.000000,-90.000000,0.000000,-1.000000,0.000000
2865,neutron,366.725054,0.000000,-0.279919,-92.099900,0.250133,90.000000,-90.000000,0.000000,-1.000000,0.000000
2788,neutron,366.725054,0.000000,-0.012743,-92.099900,-0.068743,90.000000,-90.000000,0.000000,-1.000000,0.000000
2943,neutron,366.725054,0.000000,0.692983,-92.099900,-0.168373,90.000000,-90.000000,0.000000,-1.000000,0.000000
3120,neutron,366.725054,0.000000,-0.059984,-92.099900,0.343424,90.000000,-90.000000,0.000000,-1.000000,0.000000
3059,neutron,366.725054,0.000000,-0.556283,-92.099900,0.228990,90.000000,-90.000000,0.000000,-1.000000,0.000000
3326,neutron,366.725054,0.000000,0.482362,-92.099900,-0.201461,90.000000,-90.000000,0.000000,-1.000000,0.000000
3515,neutron,366.725054,0.000000,-0.447285,-92.099900,-0.344428,90.000000,-90.000000,0.000000,-1.000000,0.000000
3516,neutron,366.725054,0.000000,0.652597,-92.099900,0.263981,90.000000,-90.000000,0.000000,-1.000000,0.000000
3242,neutron,366.725054,0.000000,0.567332,-92.099900,0.302762,90.000000,-90.000000,0.000000,-1.000000,0.000000
3537,neutron,366.725054,0.000000,0.113831,-92.099900,0.077647,90.000000,-90.000000,0.000000,-1.000000,0.000000
3290,neutron,366.725054,0.000000,0.545590,-92.099900,0.007820,90.000000,-90.000000,0.000000,-1.000000,0.000000
3618,neutron,366.725054,0.000000,-0.158674,-92.099900,-0.142021,90.000000,-90.000000,0.000000,-1.000000,0.000000
3657,neutron,366.725054,0.000000,0.284678,-92.099900,-0.116251,90.000000,-90.000000,0.000000,-1.000000,0.000000
3670,neutron,366.725054,0.000000,-0.161792,-92.099900,-0.327208,90.000000,-90.000000,0.000000,-1.000000,0.000000
3692,neutron,366.725054,0.000000,-0.380845,-92.099900,-0.081788,90.000000,-90.000000,0.000000,-1.000000,0.000000
3934,neutron,366.725054,0.000000,0.256098,-92.099900,-0.219739,90.000000,-90.000000,0.000000,-1.000000,0.000000
3753,neutron,366.725054,0.000000,-0.214715,-92.099900,0.252847,90.000000,-90.000000,0.000000,-1.000000,0.000000
3757,neutron,366.725054,0.000000,0.531731,-92.099900,-0.243696,90.000000,-90.000000,0.000000,-1.000000,0.000000
4028,neutron,366.725054,0.000000,-0.520915,-92.099900,-0.209254,90.000000,-90.000000,0.000000,-1.000000,0.000000
3966,neutron,366.725054,0.000000,-0.186777,-92.099900,0.305463,90.000000,-90.000000,0.000000,-1.000000,0.000000
4104,neutron,366.725054,0.000000,0.369351,-92.099900,-0.181425,90.000000,-90.000000,0.000000,-1.000000,0.000000
4084,neutron,366.725054,0.000000,0.531908,-92.099900,0.302426,90.000000,-90.000000,0.000000,-1.000000,0.000000
4087,neutron,366.725054,0.000000,-0.019667,-92.099900,-0.082958,90.000000,-90.000000,0.000000,-1.000000,0.000000
4095,neutron,366.725054,0.000000,0.472400,-92.099900,0.223524,90.000000,-90.000000,0.000000,-1.000000,0.000000
3793,neutron,366.725054,0.000000,0.085366,-92.099900,0.241813,90.000000,-90.000000,0.000000,-1.000000,0.000000
4403,neutron,348.038006,0.000000,0.617999,-92.099900,-0.038828,81.064085,-92.892489,-0.049850,-0.986604,0.155330
4223,neutron,366.725054,0.000000,-0.278686,-92.099900,-0.247127,90.000000,-90.000000,0.000000,-1.000000,0.000000
4616,neutron,366.725054,0.000000,0.038982,-92.099900,0.127414,90.000000,-90.000000,0.000000,-1.000000,0.000000
4705,neutron,366.725054,0.000000,-0.710728,-92.099900,-0.222111,90.000000,-90.000000,0.000000,-1.000000,0.000000
4396,neutron,366.725054,0.000000,-0.472725,-92.099900,-0.204681,90.000000,-90.000000,0.000000,-1.000000,0.000000
4719,neutron,366.725054,0.000000,-0.164573,-92.099900,0.163431,90.000000,-90.000000,0.000000,-1.000000,0.000000
4916,gamma,0.238120,0.000000,0.488537,-92.099900,0.328406,134.945880,-134.526808,-0.496322,-0.504588,-0.706439
4935,neutron,366.725054,0.000000,-0.147298,-92.099900,-0.245554,90.000000,-90.000000,0.000000,-1.000000,0.000000
5022,neutron,366.725054,0.000000,0.056617,-92.099900,0.142391,90.000000,-90.000000,0.000000,-1.000000,0.000000
5360,neutron,366.725054,0.000000,-0.622925,-92.099900,0.039718,90.000000,-90.000000,0.000000,-1.000000,0.000000
5290,neutron,366.725054,0.000000,0.222676,-92.099900,0.183626,90.000000,-90.000000,0.000000,-1.000000,0.000000
5619,neutron,366.725054,0.000000,-0.316402,-92.099900,0.221380,90.000000,-90.000000,0.000000,-1.000000,0.000000
5711,neutron,366.725054,0.000000,0.480212,-92.099900,-0.185840,90.000000,-90.000000,0.000000,-1.000000,0.000000
5459,neutron,366.725054,0.000000,-0.662632,-92.099900,-0.308350,90.000000,-90.000000,0.000000,-1.000000,0.000000
5460,neutron,366.725054,0.000000,0.391641,-92.099900,0.060060,90.000000,-90.000000,0.000000,-1.000000,0.000000
5547,neutron,366.725054,0.000000,-0.598025,-92.099900,-0.341514,90.000000,-90.000000,0.000000,-1.000000,0.000000
5772,neutron,366.725054,0.000000,0.686211,-92.099900,0.085247,90.000000,-90.000000,0.000000,-1.000000,0.000000
5684,neutron,366.725054,0.000000,0.546121,-92.099900,-0.015874,90.000000,-90.000000,0.000000,-1.000000,0.000000
5907,neutron,366.725054,0.000000,-0.117621,-92.099900,0.156541,90.000000,-90.000000,0.000000,-1.000000,0.000000
5951,neutron,366.725054,0.000000,0.279985,-92.099900,-0.098879,90.000000,-90.000000,0.000000,-1.000000,0.000000
6113,neutron,366.725054,0.000000,-0.456881,-92.099900,0.048471,90.000000,-90.000000,0.000000,-1.000000,0.000000
6024,neutron,366.725054,0.000000,0.352120,-92.099900,0.260986,90.000000,-90.000000,0.000000,-1.000000,0.000000
6131,neutron,366.725054,0.000000,-0.308847,-92.099900,0.108856,90.000000,-90.000000,0.000000,-1.000000,0.000000
6073,neutron,366.725054,0.000000,-0.367483,-92.099900,-0.096839,90.000000,-90.000000,0.000000,-1.000000,0.000000
5876,neutron,366.725054,0.000000,-0.233082,-92.099900,0.155776,90.000000,-90.000000,0.000000,-1.000000,0.000000
6255,neutron,366.725054,0.000000,0.705042,-92.099900,-0.026393,90.000000,-90.000000,0.000000,-1.000000,0.000000
6430,neutron,366.725054,0.000000,0.303660,-92.099900,-0.302496,90.000000,-90.000000,0.000000,-1.000000,0.000000
6489,neutron,366.718192,0.000000,-0.132436,-92.099900,-0.098567,89.881800,-90.836285,-0.014595,-0.999891,0.002063
6635,neutron,366.725054,0.000000,0.390156,-92.099900,-0.133566,90.000000,-90.000000,0.000000,-1.000000,0.000000
6639,neutron,366.725054,0.000000,0.294895,-92.099900,0.247208,90.000000,-90.000000,0.000000,-1.000000,0.000000
6749,neutron,366.725054,0.000000,0.031106,-92.099900,0.339680,90.000000,-90.000000,0.000000,-1.000000,0.000000
6750,neutron,366.725054,0.000000,0.552120,-92.099900,0.119904,90.000000,-90.000000,0.000000,-1.000000,0.000000
7052,neutron,366.725054,0.000000,0.470608,-92.099900,-0.271729,90.000000,-90.000000,0.000000,-1.000000,0.000000
7337,neutron,366.725054,0.000000,-0.520250,-92.099900,-0.145562,90.000000,-90.000000,0.000000,-1.000000,0.000000
7543,neutron,366.725054,0.000000,0.324278,-92.099900,0.019114,90.000000,-90.000000,0.000000,-1.000000,0.000000
7710,neutron,366.725054,0.000000,-0.091341,-92.099900,0.274035,90.000000,-90.000000,0.000000,-1.000000,0.000000
7566,neutron,366.725054,0.000000,-0.419218,-92.099900,-0.260646,90.000000,-90.000000,0.000000,-1.000000,0.000000
7659,neutron,366.725054,0.000000,0.405538,-92.099900,0.166180,90.000000,-90.000000,0.000000,-1.000000,0.000000
7923,neutron,366.725054,0.000000,0.454758,-92.099900,0.262062,90.000000,-90.000000,0.000000,-1.000000,0.000000
8054,neutron,366.725054,0.000000,0.072766,-92.099900,-0.107066,90.000000,-90.000000,0.000000,-1.000000,0.000000
8233,neutron,366.725054,0.000000,0.561656,-92.099900,-0.295885,90.000000,-90.000000,0.000000,-1.000000,0.000000
8323,neutron,366.725054,0.000000,-0.623858,-92.099900,-0.048769,90.000000,-90.000000,0.000000,-1.000000,0.000000
8467,neutron,366.725054,0.000000,-0.279783,-92.099900,0.277592,90.000000,-90.000000,0.000000,-1.000000,0.000000
8705,neutron,366.725054,0.000000,-0.175494,-92.099900,-0.058879,90.000000,-90.000000,0.000000,-1.000000,0.000000
8709,neutron,366.725054,0.000000,-0.468069,-92.099900,-0.145424,90.000000,-90.000000,0.000000,-1.000000,0.000000
8802,neutron,366.725054,0.000000,-0.599888,-92.099900,-0.185913,90.000000,-90.000000,0.000000,-1.000000,0.000000
8651,neutron,366.725054,0.000000,0.313368,-92.099900,0.165452,90.000000,-90.000000,0.000000,-1.000000,0.000000
8826,neutron,366.725054,0.000000,0.300224,-92.099900,-0.280448,90.000000,-90.000000,0.000000,-1.000000,0.000000
8666,neutron,366.725054,0.000000,-0.207706,-92.099900,-0.283482,90.000000,-90.000000,0.000000,-1.000000,0.000000
8920,neutron,366.318385,0.000000,0.460779,-92.099900,0.277610,86.735817,-84.367414,0.097990,-0.993557,0.056940
9016,neutron,366.725054,0.000000,0.717698,-92.099900,0.013990,90.000000,-90.000000,0.000000,-1.000000,0.000000
8940,neutron,366.725054,0.000000,-0.113141,-92.099900,-0.223800,90.000000,-90.000000,0.000000,-1.000000,0.000000
9159,neutron,366.725054,0.000000,0.191431,-92.099900,0.024640,90.000000,-90.000000,0.000000,-1.000000,0.000000
8963,neutron,366.725054,0.000000,-0.708601,-92.099900,-0.118804,90.000000,-90.000000,0.000000,-1.000000,0.000000
9405,neutron,366.725054,0.000000,-0.200174,-92.099900,-0.229292,90.000000,-90.000000,0.000000,-1.000000,0.000000
9334,neutron,366.725054,0.000000,0.078613,-92.099900,-0.204880,90.000000,-90.000000,0.000000,-1.000000,0.000000
9497,neutron,366.725054,0.000000,-0.317089,-92.099900,-0.220682,90.000000,-90.000000,0.000000,-1.000000,0.000000
9813,neutron,366.725054,0.000000,0.294246,-92.099900,-0.227029,90.000000,-90.000000,0.000000,-1.000000,0.000000
9583,neutron,366.725054,0.000000,-0.363951,-92.099900,0.160667,90.000000,-90.000000,0.000000,-1.000000,0.000000
9590,neutron,366.725054,0.000000,0.673446,-92.099900,0.167635,90.000000,-90.000000,0.000000,-1.000000,0.000000
9848,neutron,366.725054,0.000000,0.431306,-92.099900,0.108286,90.000000,-90.000000,0.000000,-1.000000,0.000000
9884,neutron,366.725054,0.000000,0.508586,-92.099900,0.267410,90.000000,-90.000000,0.000000,-1.000000,0.000000
